0,0.56,3,0.83,0
6,1.50,0,0.35,1
1,1.89,0,1.04,0
1,1.01,1,0.96,1
2,0.38,2,1.80,0
0,0.36,1,1.1,1
2,0.51,2,1.13,0
0,0.96,1,0.52,1
1,0.70,0,0.3,0
0,1.86,0,0.36,1
2,1.94,0,0.55,1
2,1.37,3,1.63,0
2,1.16,1,1.10,0
2,1.16,1,1.1,0
2,1.17,1,2.32,1
1,0.42,2,0.82,0
0,0.59,1,0.97,1
0,0.46,4,2.68,0
0,0.53,1,0.94,1
