AG AXG AOGA AOXGA G
1.75,1.908333333333333,1.533333333333333,1.1265,0
2.6,2.125333333333333,3.566666666666666,1.828,0
0,0.8861666666666667,2.2,2.4975,2
2.333333333333333,1.555,1.75,0.9330000000000001,1
1.366666666666667,1.739166666666667,0.7,1.080666666666667,1
1.266666666666667,1.8375,1.333333333333333,1.9825,2
2.833333333333333,2.003833333333334,2.7,2.263833333333333,2
2.266666666666667,1.585833333333333,2.166666666666667,1.723666666666667,1
2.933333333333334,2.266,1.933333333333333,1.623,0
2.2,2.063333333333333,1.433333333333333,1.013333333333333,0
1.366666666666667,0.9773333333333334,2.433333333333334,0.8126666666666666,0
1.233333333333333,1.191333333333333,1.316666666666667,1.389333333333333,1
0.2,0.7241666666666666,2.083333333333333,1.8475,0
2.483333333333333,1.690333333333333,2.333333333333333,1.709333333333333,3
3.05,2.715666666666666,1.5,1.575,2
1.9,1.399666666666667,0.8333333333333333,0.9633333333333334,0
2.45,1.695,2.633333333333333,1.9315,0
2.566666666666666,1.208833333333333,1.733333333333333,1.547833333333333,2
1.583333333333333,1.531,2.966666666666667,2.407,3
1.4,1.162333333333333,2.2,1.47,1
3.216666666666667,1.852833333333333,1.4,1.208666666666667,2
3.866666666666667,3.3045,1.2,1.309333333333333,1
1.983333333333333,1.722,0.5833333333333333,0.9790000000000001,0
1.85,1.772,4.333333333333333,2.197,2
1.6,1.645166666666666,1.666666666666667,1.1905,2
2.566666666666666,1.081666666666667,2.183333333333334,2.157,0
1.666666666666667,1.472166666666667,1.866666666666667,1.776666666666667,0
1.566666666666667,2.160666666666667,2.45,2.789333333333333,2
2.483333333333333,2.180333333333333,3.166666666666667,2.527166666666667,3
2.616666666666667,1.965666666666667,2.583333333333333,1.848833333333333,1
0,0.6025,3.066666666666666,2.183666666666666,0
1.7,1.542666666666667,1.2,1.936166666666667,0
2.7,2.925666666666666,1.583333333333333,2.027166666666667,2
2.716666666666667,1.658666666666667,2.233333333333333,1.922,1
1.333333333333333,1.694,1.366666666666667,0.8873333333333333,0
1.866666666666667,1.547,0.8333333333333333,1.4385,1
1.833333333333333,1.706166666666667,1.2,1.614333333333333,0
3.566666666666666,2.682166666666666,1.466666666666667,1.569666666666667,1
2.066666666666666,1.739,1.733333333333333,2.484833333333333,0
1.283333333333333,2.152333333333333,3.1,2.172166666666667,2
0.75,1.159166666666667,2.166666666666667,1.4275,3
2.233333333333333,1.985,1.2,1.798833333333333,2
0.9,0.5548333333333334,3.65,3.631,0
1.416666666666667,1.3915,1.533333333333333,2.198,0
0.5,1.062166666666667,1.583333333333333,2.73,0
0.4,1.440166666666667,0.2,0.83,0
2.233333333333333,3.3045,2.15,2.224666666666667,2
1.95,1.8605,3.366666666666667,1.8985,1
1.7,2.361,2.166666666666667,1.849166666666667,2
1.816666666666667,1.817166666666667,1.566666666666667,1.8395,2
2.666666666666667,3.2585,0.9,1.509666666666666,1
0.95,1.514666666666667,1.616666666666667,1.615666666666667,2
2.233333333333333,1.827,0.25,1.111666666666667,0
1.7,1.209,1.7,2.294833333333334,1
1.5,0.7923333333333333,2.033333333333333,1.394666666666667,0
1.766666666666667,2.142166666666666,0.75,0.949,1
1.233333333333333,1.060666666666667,1.283333333333333,1.129,0
1.15,1.369333333333333,1.4,0.7066666666666668,2
1.1,0.8256666666666667,2.4,1.292333333333333,1
1.616666666666667,2.460666666666667,1.233333333333333,1.783333333333333,2
3.183333333333334,2.225333333333333,1.766666666666667,2.125666666666667,1
1.983333333333333,2.969833333333333,2.066666666666666,3.1215,1
1.816666666666667,1.5105,1.7,2.241166666666667,0
2.15,1.414833333333333,1.333333333333333,2.164833333333333,1
1.666666666666667,2.328166666666667,2.416666666666667,1.828166666666667,0
0.5,0.7556666666666667,0.95,1.973833333333333,0
0,1.0315,1.666666666666667,2.104666666666667,2
0.75,1.207166666666667,1.85,2.493166666666667,1
2.366666666666667,3.599666666666667,0.9833333333333334,1.2715,0
2.116666666666667,2.711166666666666,0.5,0.984,3
1.933333333333333,1.9065,1.816666666666667,1.252166666666667,1
1.033333333333333,1.104833333333333,1.433333333333333,2.190166666666666,1
1.083333333333333,1.356166666666667,2.2,2.151166666666667,3
1.233333333333333,2.013166666666667,0.5333333333333333,1.395666666666667,1
2.2,2.190333333333333,1.416666666666667,2.183333333333333,0
1.033333333333333,1.235666666666667,1.683333333333333,1.432666666666667,1
1.233333333333333,1.399333333333333,1.666666666666667,2.441166666666667,2
2.316666666666666,2.113,0.45,0.7795000000000001,0
0.3333333333333333,0.6128333333333333,1.583333333333333,1.203833333333333,1
2.866666666666667,2.757333333333333,0.45,1.094,4
1.033333333333333,1.319166666666667,1.166666666666667,0.8526666666666668,0
2.4,2.599833333333333,0.8333333333333333,0.9606666666666668,1
1.533333333333333,1.65,2.316666666666666,2.18,0
1.283333333333333,2.394333333333333,2.033333333333333,2.101,2
1.083333333333333,1.350833333333333,2.483333333333333,1.655,0
0.5,0.9881666666666666,2.2,1.99,0
0.7,0.8728333333333332,1.65,1.674833333333333,0
1.533333333333333,1.6715,1.15,1.083666666666667,0
1.983333333333333,1.600666666666667,1,1.357833333333333,1
1.166666666666667,1.6005,0.5833333333333333,1.681,1
2.7,2.057,1.75,2.2855,2
0.7,1.477,1.783333333333333,1.813833333333333,0
0.5333333333333333,0.6405,1,1.117166666666667,0
2.033333333333333,2.288,0.7833333333333333,1.098333333333333,1
1.783333333333333,1.551833333333333,1.316666666666667,1.847333333333333,0
2.616666666666667,1.972333333333333,1.333333333333333,1.004666666666667,1
