GH,XGH,GA,XGA,Side
0,0.69,2,1.39,1
1,1.33,0,0.24,0
2,3.02,0,0.12,0
1,2.23,0,0.20,0
2,1.03,0,1.33,1
1,0.27,1,0.82,1
0,0.78,0,0.14,0
0,0.11,0,1.98,1
1,2.07,1,0.84,0
2,1.58,2,1.31,1
3,1.26,0,0.29,0
2,1.07,1,1.13,1
2,1.25,0,0.47,0
2,1.33,2,1.11,1
4,3.68,1,1.24,0
1,1.10,2,1.45,1
2,1.44,4,3.88,1
1,0.22,2,2.49,1
4,3.41,0,0.29,0
3,2.12,1,0.17,0
0,0.35,1,0.51,1
1,3.15,0,0.08,0
0,0.60,3,1.95,1
0,1.33,0,0.16,0
0,1.00,2,2.17,1
2,0.75,0,0.16,0
0,0.50,1,1.13,1
1,1.40,0,0.32,0
0,1.81,1,1.14,1
6,4.19,0,0.21,0
