GH,XGH,GA,XGA,Side
0,1.12,0,0.16,1
0,0.38,0,1.01,0
3,1.53,2,1.63,1
1,0.78,1,0.96,1
3,1.44,0,0.07,1
0,0.47,5,2.29,0
4,2.78,1,0.43,1
2,0.97,2,1.67,0
4,3.22,2,1.27,1
0,0.37,2,2.01,0
1,1.40,0,0.43,1
1,1.21,0,0.52,1
2,1.69,1,1.37,0
3,1.52,1,1.56,1
2,0.93,1,1.29,0
2,1.09,0,0.60,1
0,0.20,0,0.71,0
0,0.30,0,0.41,0
1,0.85,0,0.97,0
2,3.00,0,0.29,1
0,0.59,2,0.91,0
1,1.01,1,0.79,1
2,1.50,1,1.42,0
2,3.55,0,0.68,1
0,0.71,1,1.20,0
0,0.14,2,1.63,0
0,0.56,1,0.90,1
1,1.44,3,1.46,0
1,1.57,0,0.47,1
0,0.54,2,1.02,0
