GH,XGH,GA,XGA,Side
0,0.20,0,1.19,1
2,2.12,0,0.28,0
1,0.57,0,1.03,1
1,1.75,2,0.97,0
0,1.10,2,1.95,1
0,0.30,0,0.58,0
0,0.53,1,0.21,0
2,0.97,2,1.67,1
2,0.63,1,0.45,0
0,0.65,0,1.26,1
0,0.76,3,0.90,0
0,0.48,0,0.58,1
4,2.38,0,0.54,0
0,0.19,1,0.31,1
2,2.30,0,1.22,0
3,1.52,1,0.79,1
1,0.89,0,0.16,0
0,1.23,1,0.18,1
1,1.54,0,0.44,0
1,0.60,0,0.52,1
2,1.51,3,1.99,1
1,1.01,1,0.79,0
1,1.82,3,0.52,1
0,0.36,1,0.88,0
3,4.10,3,1.29,1
0,0.50,0,0.32,0
0,0.48,0,0.51,1
2,0.35,1,0.54,0
1,0.56,2,1.37,1
4,1.83,0,0.12,0
