GH,XGH,GA,XGA,Side
0,0.20,0,1.19,0
0,0.59,1,0.91,0
0,0.25,1,0.76,0
1,0.78,1,0.96,0
0,0.41,1,0.64,0
3,1.69,0,0.29,1
1,0.71,2,1.05,0
1,1.06,1,0.48,1
2,0.69,0,0.49,0
1,0.37,0,0.25,1
1,0.41,0,0.66,0
3,1.06,1,1.36,0
2,1.61,2,0.50,1
0,0.29,1,1.12,0
0,0.95,0,1.18,1
2,1.31,0,0.44,1
4,2.27,0,0.90,1
0,0.30,0,0.41,1
4,2.06,0,0.15,1
0,0.43,1,1.35,0
2,0.74,1,1.31,1
1,1.11,1,1.12,0
0,1.48,0,0.13,1
0,1.79,2,1.01,0
4,1.00,0,0.61,1
1,1.50,2,3.27,1
0,0.23,2,0.98,0
3,3.06,0,0.31,1
0,0.34,2,2.23,0
4,1.83,0,0.12,1
