0.5333333333333333,0.4238333333333333,1.283333333333333,1.253,0.66,1.53,2
1.033333333333333,1.3425,0.9166666666666666,0.8258333333333334,3.59,10.39,1
1.366666666666667,1.991166666666667,1.116666666666667,1.637,6.54,2.5,2
0.2,1.297333333333333,1.366666666666667,1.890166666666667,6.08,1.73,1
0.45,0.7826666666666666,1.116666666666667,2.069166666666667,4.81,1.6,4
0.6666666666666666,0.5858333333333334,2.766666666666667,1.792333333333334,1.89,2.43,1
1.233333333333333,1.164,0.5,1.3385,2.08,0.841,1
1.85,2.086166666666667,0.75,0.2681666666666667,1.73,17.9,0
1.95,2.774833333333333,2.483333333333333,2.0435,2.43,4.81,1
1.916666666666667,1.9135,2.25,1.857166666666667,1.6,3.59,1
1.65,2.2085,1.85,2.374000000000001,1.53,6.08,0
1.766666666666667,1.3785,3.766666666666667,2.8845,7.58,1.89,1
1.45,1.428833333333333,0.85,2.621833333333333,2.12,6.54,0
2.3,1.672833333333333,1.516666666666667,2.2385,2.5,2.14,1
3.1,3.4685,1.5,1.791333333333333,10.39,0.66,2
1.866666666666667,1.001,2.483333333333333,2.8455,0.66,1.73,2
2.833333333333333,1.733,2.166666666666667,1.8785,4.81,7.58,2
1.233333333333333,1.071,2.616666666666667,1.7955,1.89,1.53,1
1.566666666666667,1.9285,0.5,1.023,2.14,2.12,3
2.283333333333333,1.582166666666667,2.483333333333333,1.4335,3.59,2.43,2
0.75,0.9635,1.566666666666667,2.2725,0.841,2.5,2
1.816666666666667,2.2905,2.366666666666667,1.456,6.54,2.08,0
1.833333333333333,1.7345,3.233333333333333,2.657,6.08,1.6,1
4.316666666666666,3.817,1.733333333333333,1.000166666666667,17.9,10.39,5
2.1,1.351,3.416666666666667,2.5135,1.73,10.39,0
1.733333333333333,1.636666666666667,3.016666666666667,2.025666666666667,1.6,0.66,0
0.25,1.406,0.75,0.8800000000000001,1.53,17.9,0
1.033333333333333,1.767166666666667,0.7333333333333334,1.3285,6.54,2.14,2
0.9833333333333334,1.404333333333333,2.183333333333334,2.497666666666666,7.58,3.59,4
0.25,0.8253333333333334,1.1,1.106,2.12,6.08,0
0.3333333333333333,1.1215,1.033333333333333,1.813,2.5,4.81,1
2.033333333333333,1.427166666666667,1.483333333333333,2.128333333333333,2.08,1.89,0
2.083333333333333,3.122,0.5833333333333333,1.352666666666667,2.43,0.841,1
2.616666666666667,1.812166666666667,1.25,1.584,3.59,2.12,0
1,1.541833333333333,1.983333333333333,2.007333333333333,1.73,1.53,1
2.566666666666666,2.4015,2.916666666666667,2.037166666666667,0.66,7.58,0
1.283333333333333,1.297833333333333,3.816666666666666,3.159166666666667,1.89,2.5,1
1.283333333333333,1.773,1.616666666666667,1.911166666666666,6.08,2.43,4
3.916666666666667,3.7355,1.15,1.433333333333334,17.9,2.08,4
0.9166666666666666,1.515666666666667,1.25,1.884166666666667,0.841,2.14,0
2.033333333333333,3.007166666666667,2.883333333333333,2.8975,10.39,1.6,5
4.716666666666667,3.109166666666667,1.5,1.24,4.81,6.54,3
1.533333333333333,1.172,0.25,0.77,2.5,17.9,0
0.95,1.219666666666667,2.533333333333333,3.477166666666667,2.08,3.59,0
1.783333333333333,1.616,1.033333333333333,1.4095,2.14,4.81,1
0.95,1.039666666666667,3.266666666666667,3.377333333333334,1.6,1.73,3
1.5,1.816,2.15,1.693666666666667,1.53,10.39,1
1.366666666666667,1.757666666666666,1.033333333333333,1.246333333333333,6.54,0.841,1
2.033333333333333,1.913166666666667,1.75,1.452666666666667,7.58,6.08,2
2.533333333333333,2.727833333333333,1.65,1.723166666666667,2.43,0.66,2
0.5,1.912666666666667,1.2,1.540666666666667,2.12,1.89,1
1.783333333333333,1.025,2.5,1.5565,1.89,2.14,1
0.9,1.303666666666667,1.983333333333333,1.9605,3.59,2.5,0
2.433333333333334,2.0525,1.4,1.418666666666667,1.73,7.58,2
2.033333333333333,2.232666666666667,1.583333333333333,2.224,6.08,2.08,1
4.65,2.567833333333333,1.083333333333333,1.253833333333333,4.81,0.841,0
2.583333333333333,3.2015,1.733333333333333,2.291166666666667,17.9,2.43,4
0.9,1.748666666666667,1.6,1.244666666666667,0.66,2.12,1
3.866666666666667,4.213333333333333,2.35,1.379833333333333,10.39,6.54,3
2.033333333333333,1.968166666666667,2.283333333333333,2.8625,1.6,1.53,1
1.083333333333333,2.270666666666667,1.583333333333333,1.394166666666667,2.12,10.39,3
1.616666666666667,1.716,3.65,2.792166666666667,2.43,1.6,0
0.7,1.268833333333333,2.416666666666667,2.417333333333333,2.5,6.08,1
1,1.828166666666667,2.15,2.368833333333333,2.08,1.73,0
3.083333333333333,2.337,2.333333333333333,2.258166666666667,4.81,1.89,2
1.716666666666667,1.585333333333333,1.95,2.7835,7.58,1.53,6
1.983333333333333,1.7395,0,0.4188333333333333,6.54,17.9,1
2.283333333333333,2.084333333333333,1.05,2.588666666666667,2.14,3.59,1
0.3333333333333333,1.047666666666667,1.416666666666667,1.821,0.841,0.66,3
0.8333333333333333,1.247166666666667,1.133333333333333,1.278833333333333,0.66,2.08,0
1.516666666666667,1.499666666666667,1.333333333333333,2.049666666666667,1.53,2.12,1
1.533333333333333,1.783333333333333,0.95,1.126666666666667,1.89,0.841,4
0,0.7371666666666667,0.95,2.147333333333333,3.59,4.81,3
3.633333333333333,3.7955,1.333333333333333,1.002833333333333,17.9,2.14,2
1.616666666666667,1.351833333333333,1.7,1.499166666666667,1.73,2.5,2
3.25,3.553666666666667,4.133333333333333,3.5315,10.39,2.43,4
2.883333333333333,1.892333333333333,3.35,2.373666666666667,6.08,6.54,1
3.283333333333333,2.488,0.9166666666666666,1.261333333333333,1.6,7.58,0
1.533333333333333,1.106833333333333,1.616666666666667,2.023333333333333,6.54,1.89,3
2.966666666666667,2.281333333333333,0.3333333333333333,0.3033333333333333,4.81,17.9,3
2.95,1.835,1.1,1.2385,2.12,1.73,1
0.5,1.533,1.1,1.260166666666667,2.08,1.6,0
1.283333333333333,1.082333333333333,1.733333333333333,1.613666666666667,2.14,6.08,2
1.2,1.385333333333334,1.833333333333333,1.531333333333333,0.841,3.59,1
2.4,2.126166666666667,2.2,1.3785,7.58,10.39,1
0.9,1.152666666666667,4.35,3.051166666666667,2.43,1.53,1
0.8333333333333333,0.9716666666666667,1.65,2.094333333333333,2.5,0.66,0
2.566666666666666,1.760333333333333,3.633333333333333,2.651166666666666,1.73,2.43,0
0.95,1.43,1.366666666666667,2.250833333333333,0.66,2.14,0
2,2.151666666666667,2.283333333333333,1.839166666666667,7.58,2.12,1
1.233333333333333,1.213666666666667,0.7,1.392,1.53,2.08,1
1.5,1.476833333333333,2.6,2.938333333333333,3.59,1.89,1
2.716666666666667,3.970333333333333,2.083333333333333,1.466,17.9,0.841,2
1.783333333333333,1.847833333333333,1.75,2.576333333333333,6.08,4.81,5
1.7,2.372833333333333,2.183333333333334,1.828333333333333,1.6,6.54,2
3.183333333333333,3.009166666666667,1.916666666666667,2.141833333333333,10.39,2.5,4
1.95,2.193166666666667,1.283333333333333,1.298333333333333,6.54,3.59,1
0.9333333333333333,1.308833333333333,1.116666666666667,0.8948333333333334,0.841,6.08,0
2.183333333333334,1.118166666666667,0.5,1.839,2.12,1.6,0
0.95,0.6998333333333333,2.783333333333333,2.2245,2.5,1.53,2
0.5,1.8065,1.683333333333333,1.130666666666666,2.08,10.39,2
1.533333333333333,1.591666666666667,1.2,1.324,1.89,17.9,0
0.5833333333333333,1.159,1.166666666666667,1.429833333333333,2.43,7.58,3
2.866666666666667,1.413333333333333,0.5833333333333333,1.068166666666667,2.14,1.73,2
2.15,1.849,2.6,2.128833333333334,4.81,0.66,3
1.183333333333333,1.2435,0.75,1.030666666666667,2.12,17.9,1
1.333333333333333,1.570166666666667,1.55,1.5615,2.08,2.43,1
1.05,0.9341666666666666,2.833333333333333,1.634333333333333,1.89,0.66,1
2.833333333333333,1.729833333333333,0.3333333333333333,1.807833333333333,2.14,1.6,0
1.183333333333333,1.650166666666667,0.7,0.8041666666666667,3.59,6.08,1
0.25,0.7631666666666667,1.45,1.4185,0.841,1.73,1
2.85,1.518666666666667,1.783333333333333,1.015833333333333,4.81,10.39,1
1.533333333333333,1.359333333333333,2.333333333333333,1.8615,2.5,7.58,3
1.783333333333333,1.923333333333333,2.183333333333334,1.932666666666667,6.54,1.53,1
0.6,0.8371666666666666,3.616666666666667,3.188833333333333,1.73,4.81,1
1.866666666666667,2.503333333333333,2.2,1.561,0.66,6.54,0
3.233333333333333,3.5755,1.033333333333333,1.416,10.39,0.841,2
2.283333333333333,2.0875,2.183333333333334,3.327833333333333,6.08,1.89,3
1.033333333333333,1.913333333333334,2.533333333333333,3.4875,1.6,2.5,0
2.283333333333333,1.7205,0.2,0.7516666666666667,1.53,2.14,3
2.7,2.363333333333333,2.183333333333334,2.546333333333334,2.43,2.12,2
1.783333333333333,2.681333333333333,2.283333333333333,2.3275,7.58,2.08,1
2.033333333333333,2.901333333333333,1.033333333333333,1.598,17.9,3.59,2
