GH,XGH,GA,XGA,Side
0,0.53,0,0.42,1
1,1.58,0,0.14,0
3,1.03,1,0.74,1
3,1.98,0,0.23,0
0,0.30,1,1.43,1
0,0.22,0,0.35,0
4,2.43,0,0.43,1
2,2.19,2,1.54,1
2,2.07,1,1.59,0
1,1.76,1,0.21,1
2,2.04,3,2.12,0
2,0.44,2,1.05,1
3,1.60,1,1.16,0
2,1.27,0,0.79,1
3,2.02,0,0.89,0
4,1.73,2,1.16,1
2,2.33,0,0.44,0
2,1.27,0,0.49,1
0,0.78,0,0.23,0
2,0.53,0,1.51,1
0,0.88,1,1.45,0
0,0.59,0,0.39,0
0,2.34,0,1.65,1
1,1.07,2,1.23,0
3,1.75,0,0.68,1
1,1.89,1,0.74,0
2,0.57,0,0.68,1
0,0.22,1,1.68,0
0,0.72,3,2.11,1
3,2.19,3,1.00,0
