GH,XGH,GA,XGA,Side
1,0.79,0,0.20,0
0,1.41,3,1.37,0
1,0.18,0,0.68,1
1,0.89,3,1.22,0
1,2.27,1,2.11,1
2,1.13,0,0.17,0
1,0.51,2,1.07,1
1,0.40,1,0.38,0
0,0.73,1,1.91,1
0,1.46,1,0.93,0
0,0.90,0,0.99,1
2,0.44,2,1.05,0
1,1.71,0,0.24,1
2,1.18,1,0.85,0
1,1.19,0,0.05,1
2,1.80,1,1.65,0
0,1.13,1,0.26,1
2,2.33,2,0.62,0
1,1.14,0,2.20,1
3,1.94,1,0.94,0
3,1.33,1,2.48,1
1,0.95,3,1.20,1
2,1.57,3,1.33,0
3,1.09,0,0.30,1
2,1.62,1,0.63,0
1,1.89,1,0.74,1
2,1.46,0,0.46,0
2,2.05,2,1.16,1
0,0.30,2,1.26,0
2,1.93,0,0.84,1
