Liga: LaLiga    ; powers: p12.m; epowers: p13.m; lnpowers: p123.m; SUM: 9.51
Liga: Ligue_1   ; powers: p12.m; epowers: p13.m; lnpowers: p123.m; SUM: 65.52
Liga: Serie_A   ; powers: p12.m; epowers: p13.m; lnpowers: p123.m; SUM: 11.09
Liga: Bundesliga; powers: p12.m; epowers: p2.m; lnpowers: p123.m; SUM: -8.98
Liga: LaLiga    ; powers: p12.m; epowers: p2.m; lnpowers: p123.m; SUM: -2.52
Liga: Ligue_1   ; powers: p12.m; epowers: p2.m; lnpowers: p123.m; SUM: 55.71
Liga: Serie_A   ; powers: p12.m; epowers: p2.m; lnpowers: p123.m; SUM: 1.92
Liga: Bundesliga; powers: p12.m; epowers: p23.m; lnpowers: p123.m; SUM: 5
Liga: LaLiga    ; powers: p12.m; epowers: p23.m; lnpowers: p123.m; SUM: 1.23
Liga: Ligue_1   ; powers: p12.m; epowers: p23.m; lnpowers: p123.m; SUM: 62.73
Liga: Serie_A   ; powers: p12.m; epowers: p23.m; lnpowers: p123.m; SUM: 15.08
Liga: Bundesliga; powers: p12.m; epowers: p3.m; lnpowers: p123.m; SUM: -10
Liga: LaLiga    ; powers: p12.m; epowers: p3.m; lnpowers: p123.m; SUM: -3.82
Liga: Ligue_1   ; powers: p12.m; epowers: p3.m; lnpowers: p123.m; SUM: 65.93
Liga: Serie_A   ; powers: p12.m; epowers: p3.m; lnpowers: p123.m; SUM: 2.46
Liga: Bundesliga; powers: p12.m; epowers: p0.m; lnpowers: p13.m; SUM: -15.96
Liga: LaLiga    ; powers: p12.m; epowers: p0.m; lnpowers: p13.m; SUM: 0.04
Liga: Ligue_1   ; powers: p12.m; epowers: p0.m; lnpowers: p13.m; SUM: 40.78
Liga: Serie_A   ; powers: p12.m; epowers: p0.m; lnpowers: p13.m; SUM: 1.3
Liga: Bundesliga; powers: p12.m; epowers: p1.m; lnpowers: p13.m; SUM: -11.81
Liga: LaLiga    ; powers: p12.m; epowers: p1.m; lnpowers: p13.m; SUM: -4.25
Liga: Ligue_1   ; powers: p12.m; epowers: p1.m; lnpowers: p13.m; SUM: 54.8
Liga: Serie_A   ; powers: p12.m; epowers: p1.m; lnpowers: p13.m; SUM: 0.27
Liga: Bundesliga; powers: p12.m; epowers: p12.m; lnpowers: p13.m; SUM: -9.77
Liga: LaLiga    ; powers: p12.m; epowers: p12.m; lnpowers: p13.m; SUM: -8.91
Liga: Ligue_1   ; powers: p12.m; epowers: p12.m; lnpowers: p13.m; SUM: 61.35
Liga: Serie_A   ; powers: p12.m; epowers: p12.m; lnpowers: p13.m; SUM: 5.39
Liga: Bundesliga; powers: p12.m; epowers: p123.m; lnpowers: p13.m; SUM: 15.14
Liga: LaLiga    ; powers: p12.m; epowers: p123.m; lnpowers: p13.m; SUM: 3.14
Liga: Ligue_1   ; powers: p12.m; epowers: p123.m; lnpowers: p13.m; SUM: 60.55
Liga: Serie_A   ; powers: p12.m; epowers: p123.m; lnpowers: p13.m; SUM: 9.1
Liga: Bundesliga; powers: p12.m; epowers: p13.m; lnpowers: p13.m; SUM: -25.75
Liga: LaLiga    ; powers: p12.m; epowers: p13.m; lnpowers: p13.m; SUM: -9.32
Liga: Ligue_1   ; powers: p12.m; epowers: p13.m; lnpowers: p13.m; SUM: 59.67
Liga: Serie_A   ; powers: p12.m; epowers: p13.m; lnpowers: p13.m; SUM: 3.28
Liga: Bundesliga; powers: p12.m; epowers: p2.m; lnpowers: p13.m; SUM: -11.44
Liga: LaLiga    ; powers: p12.m; epowers: p2.m; lnpowers: p13.m; SUM: -2.1
Liga: Ligue_1   ; powers: p12.m; epowers: p2.m; lnpowers: p13.m; SUM: 59.6
Liga: Serie_A   ; powers: p12.m; epowers: p2.m; lnpowers: p13.m; SUM: 1.77
Liga: Bundesliga; powers: p12.m; epowers: p23.m; lnpowers: p13.m; SUM: -20.14
Liga: LaLiga    ; powers: p12.m; epowers: p23.m; lnpowers: p13.m; SUM: -9.53
Liga: Ligue_1   ; powers: p12.m; epowers: p23.m; lnpowers: p13.m; SUM: 57.6
Liga: Serie_A   ; powers: p12.m; epowers: p23.m; lnpowers: p13.m; SUM: 1.77
Liga: Bundesliga; powers: p12.m; epowers: p3.m; lnpowers: p13.m; SUM: -18.52
Liga: LaLiga    ; powers: p12.m; epowers: p3.m; lnpowers: p13.m; SUM: -5.9
Liga: Ligue_1   ; powers: p12.m; epowers: p3.m; lnpowers: p13.m; SUM: 55.81
Liga: Serie_A   ; powers: p12.m; epowers: p3.m; lnpowers: p13.m; SUM: 0.59
Liga: Bundesliga; powers: p12.m; epowers: p0.m; lnpowers: p2.m; SUM: -12.64
Liga: LaLiga    ; powers: p12.m; epowers: p0.m; lnpowers: p2.m; SUM: 3.61
Liga: Ligue_1   ; powers: p12.m; epowers: p0.m; lnpowers: p2.m; SUM: 42.56
Liga: Serie_A   ; powers: p12.m; epowers: p0.m; lnpowers: p2.m; SUM: -7.77
Liga: Bundesliga; powers: p12.m; epowers: p1.m; lnpowers: p2.m; SUM: -10.59
Liga: LaLiga    ; powers: p12.m; epowers: p1.m; lnpowers: p2.m; SUM: 1.56
Liga: Ligue_1   ; powers: p12.m; epowers: p1.m; lnpowers: p2.m; SUM: 52.27
Liga: Serie_A   ; powers: p12.m; epowers: p1.m; lnpowers: p2.m; SUM: 6.62
Liga: Bundesliga; powers: p12.m; epowers: p12.m; lnpowers: p2.m; SUM: -15.2
Liga: LaLiga    ; powers: p12.m; epowers: p12.m; lnpowers: p2.m; SUM: 13.07
Liga: Ligue_1   ; powers: p12.m; epowers: p12.m; lnpowers: p2.m; SUM: 39.23
Liga: Serie_A   ; powers: p12.m; epowers: p12.m; lnpowers: p2.m; SUM: 3.89
Liga: Bundesliga; powers: p12.m; epowers: p123.m; lnpowers: p2.m; SUM: -0.44
Liga: LaLiga    ; powers: p12.m; epowers: p123.m; lnpowers: p2.m; SUM: -0.73
Liga: Ligue_1   ; powers: p12.m; epowers: p123.m; lnpowers: p2.m; SUM: 59.52
Liga: Serie_A   ; powers: p12.m; epowers: p123.m; lnpowers: p2.m; SUM: 0.11
Liga: Bundesliga; powers: p12.m; epowers: p13.m; lnpowers: p2.m; SUM: -13.22
Liga: LaLiga    ; powers: p12.m; epowers: p13.m; lnpowers: p2.m; SUM: 9.46
Liga: Ligue_1   ; powers: p12.m; epowers: p13.m; lnpowers: p2.m; SUM: 40.12
Liga: Serie_A   ; powers: p12.m; epowers: p13.m; lnpowers: p2.m; SUM: 5.65
Liga: Bundesliga; powers: p12.m; epowers: p2.m; lnpowers: p2.m; SUM: -10.29
Liga: LaLiga    ; powers: p12.m; epowers: p2.m; lnpowers: p2.m; SUM: 1.52
Liga: Ligue_1   ; powers: p12.m; epowers: p2.m; lnpowers: p2.m; SUM: 56.02
Liga: Serie_A   ; powers: p12.m; epowers: p2.m; lnpowers: p2.m; SUM: 1.92
Liga: Bundesliga; powers: p12.m; epowers: p23.m; lnpowers: p2.m; SUM: -8.44
Liga: LaLiga    ; powers: p12.m; epowers: p23.m; lnpowers: p2.m; SUM: 9.85
Liga: Ligue_1   ; powers: p12.m; epowers: p23.m; lnpowers: p2.m; SUM: 43.18
Liga: Serie_A   ; powers: p12.m; epowers: p23.m; lnpowers: p2.m; SUM: 0.78
Liga: Bundesliga; powers: p12.m; epowers: p3.m; lnpowers: p2.m; SUM: -11.97
Liga: LaLiga    ; powers: p12.m; epowers: p3.m; lnpowers: p2.m; SUM: -4.73
Liga: Ligue_1   ; powers: p12.m; epowers: p3.m; lnpowers: p2.m; SUM: 58.34
Liga: Serie_A   ; powers: p12.m; epowers: p3.m; lnpowers: p2.m; SUM: 9.26
Liga: Bundesliga; powers: p12.m; epowers: p0.m; lnpowers: p23.m; SUM: -7.12
Liga: LaLiga    ; powers: p12.m; epowers: p0.m; lnpowers: p23.m; SUM: 4.48
Liga: Ligue_1   ; powers: p12.m; epowers: p0.m; lnpowers: p23.m; SUM: 41.54
Liga: Serie_A   ; powers: p12.m; epowers: p0.m; lnpowers: p23.m; SUM: 1.3
Liga: Bundesliga; powers: p12.m; epowers: p1.m; lnpowers: p23.m; SUM: -13.11
Liga: LaLiga    ; powers: p12.m; epowers: p1.m; lnpowers: p23.m; SUM: -1.2
Liga: Ligue_1   ; powers: p12.m; epowers: p1.m; lnpowers: p23.m; SUM: 54.28
Liga: Serie_A   ; powers: p12.m; epowers: p1.m; lnpowers: p23.m; SUM: 2.12
Liga: Bundesliga; powers: p12.m; epowers: p12.m; lnpowers: p23.m; SUM: -9.77
Liga: LaLiga    ; powers: p12.m; epowers: p12.m; lnpowers: p23.m; SUM: -7.91
Liga: Ligue_1   ; powers: p12.m; epowers: p12.m; lnpowers: p23.m; SUM: 61.35
Liga: Serie_A   ; powers: p12.m; epowers: p12.m; lnpowers: p23.m; SUM: 4.39
Liga: Bundesliga; powers: p12.m; epowers: p123.m; lnpowers: p23.m; SUM: 16.14
Liga: LaLiga    ; powers: p12.m; epowers: p123.m; lnpowers: p23.m; SUM: 2.14
Liga: Ligue_1   ; powers: p12.m; epowers: p123.m; lnpowers: p23.m; SUM: 61.82
Liga: Serie_A   ; powers: p12.m; epowers: p123.m; lnpowers: p23.m; SUM: 9.1
Liga: Bundesliga; powers: p12.m; epowers: p13.m; lnpowers: p23.m; SUM: -24.75
Liga: LaLiga    ; powers: p12.m; epowers: p13.m; lnpowers: p23.m; SUM: -11.32
Liga: Ligue_1   ; powers: p12.m; epowers: p13.m; lnpowers: p23.m; SUM: 57.14
Liga: Serie_A   ; powers: p12.m; epowers: p13.m; lnpowers: p23.m; SUM: 3.64
Liga: Bundesliga; powers: p12.m; epowers: p2.m; lnpowers: p23.m; SUM: -12.44
Liga: LaLiga    ; powers: p12.m; epowers: p2.m; lnpowers: p23.m; SUM: -0.14
Liga: Ligue_1   ; powers: p12.m; epowers: p2.m; lnpowers: p23.m; SUM: 55.87
Liga: Serie_A   ; powers: p12.m; epowers: p2.m; lnpowers: p23.m; SUM: -0.01
Liga: Bundesliga; powers: p12.m; epowers: p23.m; lnpowers: p23.m; SUM: -16.99
Liga: LaLiga    ; powers: p12.m; epowers: p23.m; lnpowers: p23.m; SUM: -8.53
Liga: Ligue_1   ; powers: p12.m; epowers: p23.m; lnpowers: p23.m; SUM: 59.27
Liga: Serie_A   ; powers: p12.m; epowers: p23.m; lnpowers: p23.m; SUM: 4.14
Liga: Bundesliga; powers: p12.m; epowers: p3.m; lnpowers: p23.m; SUM: -18.52
Liga: LaLiga    ; powers: p12.m; epowers: p3.m; lnpowers: p23.m; SUM: -5.9
Liga: Ligue_1   ; powers: p12.m; epowers: p3.m; lnpowers: p23.m; SUM: 48.23
Liga: Serie_A   ; powers: p12.m; epowers: p3.m; lnpowers: p23.m; SUM: 4.13
Liga: Bundesliga; powers: p12.m; epowers: p0.m; lnpowers: p3.m; SUM: -15.67
Liga: LaLiga    ; powers: p12.m; epowers: p0.m; lnpowers: p3.m; SUM: -0.19
Liga: Ligue_1   ; powers: p12.m; epowers: p0.m; lnpowers: p3.m; SUM: 52.74
Liga: Serie_A   ; powers: p12.m; epowers: p0.m; lnpowers: p3.m; SUM: -0.97
Liga: Bundesliga; powers: p12.m; epowers: p1.m; lnpowers: p3.m; SUM: -1.64
Liga: LaLiga    ; powers: p12.m; epowers: p1.m; lnpowers: p3.m; SUM: -1.82
Liga: Ligue_1   ; powers: p12.m; epowers: p1.m; lnpowers: p3.m; SUM: 49.28
Liga: Serie_A   ; powers: p12.m; epowers: p1.m; lnpowers: p3.m; SUM: 0.65
Liga: Bundesliga; powers: p12.m; epowers: p12.m; lnpowers: p3.m; SUM: -11.74
Liga: LaLiga    ; powers: p12.m; epowers: p12.m; lnpowers: p3.m; SUM: 23.76
Liga: Ligue_1   ; powers: p12.m; epowers: p12.m; lnpowers: p3.m; SUM: 55.28
Liga: Serie_A   ; powers: p12.m; epowers: p12.m; lnpowers: p3.m; SUM: 2.7
Liga: Bundesliga; powers: p12.m; epowers: p123.m; lnpowers: p3.m; SUM: 4.02
Liga: LaLiga    ; powers: p12.m; epowers: p123.m; lnpowers: p3.m; SUM: 14.13
Liga: Ligue_1   ; powers: p12.m; epowers: p123.m; lnpowers: p3.m; SUM: 57.85
Liga: Serie_A   ; powers: p12.m; epowers: p123.m; lnpowers: p3.m; SUM: 4.71
Liga: Bundesliga; powers: p12.m; epowers: p13.m; lnpowers: p3.m; SUM: -9.09
Liga: LaLiga    ; powers: p12.m; epowers: p13.m; lnpowers: p3.m; SUM: 8.58
Liga: Ligue_1   ; powers: p12.m; epowers: p13.m; lnpowers: p3.m; SUM: 55.58
Liga: Serie_A   ; powers: p12.m; epowers: p13.m; lnpowers: p3.m; SUM: 0.92
Liga: Bundesliga; powers: p12.m; epowers: p2.m; lnpowers: p3.m; SUM: -8.36
Liga: LaLiga    ; powers: p12.m; epowers: p2.m; lnpowers: p3.m; SUM: -3.23
Liga: Ligue_1   ; powers: p12.m; epowers: p2.m; lnpowers: p3.m; SUM: 58.78
Liga: Serie_A   ; powers: p12.m; epowers: p2.m; lnpowers: p3.m; SUM: 5.99
Liga: Bundesliga; powers: p12.m; epowers: p23.m; lnpowers: p3.m; SUM: -6.35
Liga: LaLiga    ; powers: p12.m; epowers: p23.m; lnpowers: p3.m; SUM: -3.7
Liga: Ligue_1   ; powers: p12.m; epowers: p23.m; lnpowers: p3.m; SUM: 57.04
Liga: Serie_A   ; powers: p12.m; epowers: p23.m; lnpowers: p3.m; SUM: 2.67
Liga: Bundesliga; powers: p12.m; epowers: p3.m; lnpowers: p3.m; SUM: -22.67
Liga: LaLiga    ; powers: p12.m; epowers: p3.m; lnpowers: p3.m; SUM: -3.66
Liga: Ligue_1   ; powers: p12.m; epowers: p3.m; lnpowers: p3.m; SUM: 61.95
Liga: Serie_A   ; powers: p12.m; epowers: p3.m; lnpowers: p3.m; SUM: 6.21
Liga: Bundesliga; powers: p123.m; epowers: p0.m; lnpowers: p0.m; SUM: -12.53
Liga: LaLiga    ; powers: p123.m; epowers: p0.m; lnpowers: p0.m; SUM: -2.43
Liga: Ligue_1   ; powers: p123.m; epowers: p0.m; lnpowers: p0.m; SUM: 48.17
Liga: Serie_A   ; powers: p123.m; epowers: p0.m; lnpowers: p0.m; SUM: -1.98
Liga: Bundesliga; powers: p123.m; epowers: p1.m; lnpowers: p0.m; SUM: -5.84
Liga: LaLiga    ; powers: p123.m; epowers: p1.m; lnpowers: p0.m; SUM: 1.04
Liga: Ligue_1   ; powers: p123.m; epowers: p1.m; lnpowers: p0.m; SUM: 50.92
Liga: Serie_A   ; powers: p123.m; epowers: p1.m; lnpowers: p0.m; SUM: 3.1
Liga: Bundesliga; powers: p123.m; epowers: p12.m; lnpowers: p0.m; SUM: -5.57
Liga: LaLiga    ; powers: p123.m; epowers: p12.m; lnpowers: p0.m; SUM: 6.86
Liga: Ligue_1   ; powers: p123.m; epowers: p12.m; lnpowers: p0.m; SUM: 54.32
Liga: Serie_A   ; powers: p123.m; epowers: p12.m; lnpowers: p0.m; SUM: -5.06
Liga: Bundesliga; powers: p123.m; epowers: p123.m; lnpowers: p0.m; SUM: -1.25
Liga: LaLiga    ; powers: p123.m; epowers: p123.m; lnpowers: p0.m; SUM: 14.87
Liga: Ligue_1   ; powers: p123.m; epowers: p123.m; lnpowers: p0.m; SUM: 56.85
Liga: Serie_A   ; powers: p123.m; epowers: p123.m; lnpowers: p0.m; SUM: 1.65
Liga: Bundesliga; powers: p123.m; epowers: p13.m; lnpowers: p0.m; SUM: -6.96
Liga: LaLiga    ; powers: p123.m; epowers: p13.m; lnpowers: p0.m; SUM: -0.7
Liga: Ligue_1   ; powers: p123.m; epowers: p13.m; lnpowers: p0.m; SUM: 50.47
Liga: Serie_A   ; powers: p123.m; epowers: p13.m; lnpowers: p0.m; SUM: -2.02
Liga: Bundesliga; powers: p123.m; epowers: p2.m; lnpowers: p0.m; SUM: -8.46
Liga: LaLiga    ; powers: p123.m; epowers: p2.m; lnpowers: p0.m; SUM: 0.64
Liga: Ligue_1   ; powers: p123.m; epowers: p2.m; lnpowers: p0.m; SUM: 59.4
Liga: Serie_A   ; powers: p123.m; epowers: p2.m; lnpowers: p0.m; SUM: 6.86
Liga: Bundesliga; powers: p123.m; epowers: p23.m; lnpowers: p0.m; SUM: -15.59
Liga: LaLiga    ; powers: p123.m; epowers: p23.m; lnpowers: p0.m; SUM: 4.56
Liga: Ligue_1   ; powers: p123.m; epowers: p23.m; lnpowers: p0.m; SUM: 41.75
Liga: Serie_A   ; powers: p123.m; epowers: p23.m; lnpowers: p0.m; SUM: 7.04
Liga: Bundesliga; powers: p123.m; epowers: p3.m; lnpowers: p0.m; SUM: -13.3
Liga: LaLiga    ; powers: p123.m; epowers: p3.m; lnpowers: p0.m; SUM: -0.49
Liga: Ligue_1   ; powers: p123.m; epowers: p3.m; lnpowers: p0.m; SUM: 61.4
Liga: Serie_A   ; powers: p123.m; epowers: p3.m; lnpowers: p0.m; SUM: 11.26
Liga: Bundesliga; powers: p123.m; epowers: p0.m; lnpowers: p1.m; SUM: -2.46
Liga: LaLiga    ; powers: p123.m; epowers: p0.m; lnpowers: p1.m; SUM: 2.93
Liga: Ligue_1   ; powers: p123.m; epowers: p0.m; lnpowers: p1.m; SUM: 46.48
Liga: Serie_A   ; powers: p123.m; epowers: p0.m; lnpowers: p1.m; SUM: 7.05
Liga: Bundesliga; powers: p123.m; epowers: p1.m; lnpowers: p1.m; SUM: -2.26
Liga: LaLiga    ; powers: p123.m; epowers: p1.m; lnpowers: p1.m; SUM: 5.95
Liga: Ligue_1   ; powers: p123.m; epowers: p1.m; lnpowers: p1.m; SUM: 53.87
Liga: Serie_A   ; powers: p123.m; epowers: p1.m; lnpowers: p1.m; SUM: 10.5
Liga: Bundesliga; powers: p123.m; epowers: p12.m; lnpowers: p1.m; SUM: -17.57
Liga: LaLiga    ; powers: p123.m; epowers: p12.m; lnpowers: p1.m; SUM: -3.29
Liga: Ligue_1   ; powers: p123.m; epowers: p12.m; lnpowers: p1.m; SUM: 61.62
Liga: Serie_A   ; powers: p123.m; epowers: p12.m; lnpowers: p1.m; SUM: 7.52
Liga: Bundesliga; powers: p123.m; epowers: p123.m; lnpowers: p1.m; SUM: 10.97
Liga: LaLiga    ; powers: p123.m; epowers: p123.m; lnpowers: p1.m; SUM: 12.25
Liga: Ligue_1   ; powers: p123.m; epowers: p123.m; lnpowers: p1.m; SUM: 67.98
Liga: Serie_A   ; powers: p123.m; epowers: p123.m; lnpowers: p1.m; SUM: 8.76
Liga: Bundesliga; powers: p123.m; epowers: p13.m; lnpowers: p1.m; SUM: -12.78
Liga: LaLiga    ; powers: p123.m; epowers: p13.m; lnpowers: p1.m; SUM: -10.46
Liga: Ligue_1   ; powers: p123.m; epowers: p13.m; lnpowers: p1.m; SUM: 60.29
Liga: Serie_A   ; powers: p123.m; epowers: p13.m; lnpowers: p1.m; SUM: 3.48
Liga: Bundesliga; powers: p123.m; epowers: p2.m; lnpowers: p1.m; SUM: -8.47
Liga: LaLiga    ; powers: p123.m; epowers: p2.m; lnpowers: p1.m; SUM: 8.72
Liga: Ligue_1   ; powers: p123.m; epowers: p2.m; lnpowers: p1.m; SUM: 44.46
Liga: Serie_A   ; powers: p123.m; epowers: p2.m; lnpowers: p1.m; SUM: 6.48
Liga: Bundesliga; powers: p123.m; epowers: p23.m; lnpowers: p1.m; SUM: -1.12
Liga: LaLiga    ; powers: p123.m; epowers: p23.m; lnpowers: p1.m; SUM: -8.13
Liga: Ligue_1   ; powers: p123.m; epowers: p23.m; lnpowers: p1.m; SUM: 60.37
Liga: Serie_A   ; powers: p123.m; epowers: p23.m; lnpowers: p1.m; SUM: 3.48
Liga: Bundesliga; powers: p123.m; epowers: p3.m; lnpowers: p1.m; SUM: -15.5
Liga: LaLiga    ; powers: p123.m; epowers: p3.m; lnpowers: p1.m; SUM: 9.43
Liga: Ligue_1   ; powers: p123.m; epowers: p3.m; lnpowers: p1.m; SUM: 44.89
Liga: Serie_A   ; powers: p123.m; epowers: p3.m; lnpowers: p1.m; SUM: 0.65
Liga: Bundesliga; powers: p123.m; epowers: p0.m; lnpowers: p12.m; SUM: -8.29
Liga: LaLiga    ; powers: p123.m; epowers: p0.m; lnpowers: p12.m; SUM: -9.46
Liga: Ligue_1   ; powers: p123.m; epowers: p0.m; lnpowers: p12.m; SUM: 60.62
Liga: Serie_A   ; powers: p123.m; epowers: p0.m; lnpowers: p12.m; SUM: -12.83
Liga: Bundesliga; powers: p123.m; epowers: p1.m; lnpowers: p12.m; SUM: -12.53
Liga: LaLiga    ; powers: p123.m; epowers: p1.m; lnpowers: p12.m; SUM: -0.04
Liga: Ligue_1   ; powers: p123.m; epowers: p1.m; lnpowers: p12.m; SUM: 62.58
Liga: Serie_A   ; powers: p123.m; epowers: p1.m; lnpowers: p12.m; SUM: 13.38
Liga: Bundesliga; powers: p123.m; epowers: p12.m; lnpowers: p12.m; SUM: 9.86
Liga: LaLiga    ; powers: p123.m; epowers: p12.m; lnpowers: p12.m; SUM: 7.34
Liga: Ligue_1   ; powers: p123.m; epowers: p12.m; lnpowers: p12.m; SUM: 61.94
Liga: Serie_A   ; powers: p123.m; epowers: p12.m; lnpowers: p12.m; SUM: 11.91
Liga: Bundesliga; powers: p123.m; epowers: p123.m; lnpowers: p12.m; SUM: 4.71
Liga: LaLiga    ; powers: p123.m; epowers: p123.m; lnpowers: p12.m; SUM: 3.99
Liga: Ligue_1   ; powers: p123.m; epowers: p123.m; lnpowers: p12.m; SUM: 56.96
Liga: Serie_A   ; powers: p123.m; epowers: p123.m; lnpowers: p12.m; SUM: 16.2
Liga: Bundesliga; powers: p123.m; epowers: p13.m; lnpowers: p12.m; SUM: 10.53
Liga: LaLiga    ; powers: p123.m; epowers: p13.m; lnpowers: p12.m; SUM: 2.78
Liga: Ligue_1   ; powers: p123.m; epowers: p13.m; lnpowers: p12.m; SUM: 62.74
Liga: Serie_A   ; powers: p123.m; epowers: p13.m; lnpowers: p12.m; SUM: 9.45
Liga: Bundesliga; powers: p123.m; epowers: p2.m; lnpowers: p12.m; SUM: -12.89
Liga: LaLiga    ; powers: p123.m; epowers: p2.m; lnpowers: p12.m; SUM: -3.55
Liga: Ligue_1   ; powers: p123.m; epowers: p2.m; lnpowers: p12.m; SUM: 71.28
Liga: Serie_A   ; powers: p123.m; epowers: p2.m; lnpowers: p12.m; SUM: 8.97
Liga: Bundesliga; powers: p123.m; epowers: p23.m; lnpowers: p12.m; SUM: 8.84
Liga: LaLiga    ; powers: p123.m; epowers: p23.m; lnpowers: p12.m; SUM: 0.14
Liga: Ligue_1   ; powers: p123.m; epowers: p23.m; lnpowers: p12.m; SUM: 60.3
Liga: Serie_A   ; powers: p123.m; epowers: p23.m; lnpowers: p12.m; SUM: 13.32
Liga: Bundesliga; powers: p123.m; epowers: p3.m; lnpowers: p12.m; SUM: -13.07
Liga: LaLiga    ; powers: p123.m; epowers: p3.m; lnpowers: p12.m; SUM: -4.47
Liga: Ligue_1   ; powers: p123.m; epowers: p3.m; lnpowers: p12.m; SUM: 73.45
Liga: Serie_A   ; powers: p123.m; epowers: p3.m; lnpowers: p12.m; SUM: 6.49
Liga: Bundesliga; powers: p123.m; epowers: p0.m; lnpowers: p123.m; SUM: -11.98
Liga: LaLiga    ; powers: p123.m; epowers: p0.m; lnpowers: p123.m; SUM: 5.17
Liga: Ligue_1   ; powers: p123.m; epowers: p0.m; lnpowers: p123.m; SUM: 51.2
Liga: Serie_A   ; powers: p123.m; epowers: p0.m; lnpowers: p123.m; SUM: 13.41
Liga: Bundesliga; powers: p123.m; epowers: p1.m; lnpowers: p123.m; SUM: -6.16
Liga: LaLiga    ; powers: p123.m; epowers: p1.m; lnpowers: p123.m; SUM: 19.48
Liga: Ligue_1   ; powers: p123.m; epowers: p1.m; lnpowers: p123.m; SUM: 57.41
Liga: Serie_A   ; powers: p123.m; epowers: p1.m; lnpowers: p123.m; SUM: 14.77
Liga: Bundesliga; powers: p123.m; epowers: p12.m; lnpowers: p123.m; SUM: 9.02
Liga: LaLiga    ; powers: p123.m; epowers: p12.m; lnpowers: p123.m; SUM: 12.96
Liga: Ligue_1   ; powers: p123.m; epowers: p12.m; lnpowers: p123.m; SUM: 57.27
Liga: Serie_A   ; powers: p123.m; epowers: p12.m; lnpowers: p123.m; SUM: 18.94
Liga: Bundesliga; powers: p123.m; epowers: p123.m; lnpowers: p123.m; SUM: 5.71
Liga: LaLiga    ; powers: p123.m; epowers: p123.m; lnpowers: p123.m; SUM: 15.17
Liga: Ligue_1   ; powers: p123.m; epowers: p123.m; lnpowers: p123.m; SUM: 65.09
Liga: Serie_A   ; powers: p123.m; epowers: p123.m; lnpowers: p123.m; SUM: 19.42
Liga: Bundesliga; powers: p123.m; epowers: p13.m; lnpowers: p123.m; SUM: 7.46
Liga: LaLiga    ; powers: p123.m; epowers: p13.m; lnpowers: p123.m; SUM: 10.75
Liga: Ligue_1   ; powers: p123.m; epowers: p13.m; lnpowers: p123.m; SUM: 62.22
Liga: Serie_A   ; powers: p123.m; epowers: p13.m; lnpowers: p123.m; SUM: 23.69
Liga: Bundesliga; powers: p123.m; epowers: p2.m; lnpowers: p123.m; SUM: -22.3
Liga: LaLiga    ; powers: p123.m; epowers: p2.m; lnpowers: p123.m; SUM: 13.03
Liga: Ligue_1   ; powers: p123.m; epowers: p2.m; lnpowers: p123.m; SUM: 65.86
Liga: Serie_A   ; powers: p123.m; epowers: p2.m; lnpowers: p123.m; SUM: 8.39
Liga: Bundesliga; powers: p123.m; epowers: p23.m; lnpowers: p123.m; SUM: 11.15
Liga: LaLiga    ; powers: p123.m; epowers: p23.m; lnpowers: p123.m; SUM: 16.67
Liga: Ligue_1   ; powers: p123.m; epowers: p23.m; lnpowers: p123.m; SUM: 62.23
Liga: Serie_A   ; powers: p123.m; epowers: p23.m; lnpowers: p123.m; SUM: 27.09
Liga: Bundesliga; powers: p123.m; epowers: p3.m; lnpowers: p123.m; SUM: -16.4
Liga: LaLiga    ; powers: p123.m; epowers: p3.m; lnpowers: p123.m; SUM: 17.88
Liga: Ligue_1   ; powers: p123.m; epowers: p3.m; lnpowers: p123.m; SUM: 63.53
Liga: Serie_A   ; powers: p123.m; epowers: p3.m; lnpowers: p123.m; SUM: 9.73
Liga: Bundesliga; powers: p123.m; epowers: p0.m; lnpowers: p13.m; SUM: -10.6
Liga: LaLiga    ; powers: p123.m; epowers: p0.m; lnpowers: p13.m; SUM: -4.46
Liga: Ligue_1   ; powers: p123.m; epowers: p0.m; lnpowers: p13.m; SUM: 58.27
Liga: Serie_A   ; powers: p123.m; epowers: p0.m; lnpowers: p13.m; SUM: -10
Liga: Bundesliga; powers: p123.m; epowers: p1.m; lnpowers: p13.m; SUM: -11.27
Liga: LaLiga    ; powers: p123.m; epowers: p1.m; lnpowers: p13.m; SUM: -0.52
Liga: Ligue_1   ; powers: p123.m; epowers: p1.m; lnpowers: p13.m; SUM: 59.81
Liga: Serie_A   ; powers: p123.m; epowers: p1.m; lnpowers: p13.m; SUM: 9.02
Liga: Bundesliga; powers: p123.m; epowers: p12.m; lnpowers: p13.m; SUM: 10.17
Liga: LaLiga    ; powers: p123.m; epowers: p12.m; lnpowers: p13.m; SUM: 5.34
Liga: Ligue_1   ; powers: p123.m; epowers: p12.m; lnpowers: p13.m; SUM: 63.09
Liga: Serie_A   ; powers: p123.m; epowers: p12.m; lnpowers: p13.m; SUM: 10.91
Liga: Bundesliga; powers: p123.m; epowers: p123.m; lnpowers: p13.m; SUM: 6.73
Liga: LaLiga    ; powers: p123.m; epowers: p123.m; lnpowers: p13.m; SUM: 3.99
