Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p0.m; SUM: 61.21
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p0.m; SUM: 15.47
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p0.m; SUM: -9.18
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p0.m; SUM: 11.98
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p0.m; SUM: 55.97
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p0.m; SUM: 1.93
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p0.m; SUM: 3.28
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p0.m; SUM: 18.1
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p0.m; SUM: 62.88
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p0.m; SUM: 14.56
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p0.m; SUM: -12.51
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p0.m; SUM: -4.96
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p0.m; SUM: 56.82
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p0.m; SUM: 3.36
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p0.m; SUM: -12.79
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p0.m; SUM: 3.37
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p0.m; SUM: 57.29
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p0.m; SUM: 8.07
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p0.m; SUM: -15.85
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p0.m; SUM: -8.87
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p0.m; SUM: 54.95
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p0.m; SUM: 10.64
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p0.m; SUM: -14.81
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p0.m; SUM: 3.37
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p0.m; SUM: 52.6
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p0.m; SUM: 11.98
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p1.m; SUM: -0.98
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p1.m; SUM: -0.44
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p1.m; SUM: 42.63
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p1.m; SUM: 7.42
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p1.m; SUM: -5.12
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p1.m; SUM: 11.39
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p1.m; SUM: 48.3
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p1.m; SUM: 6.75
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p1.m; SUM: -13.46
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p1.m; SUM: -4.22
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p1.m; SUM: 61.1
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p1.m; SUM: 2.15
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p1.m; SUM: 1
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p1.m; SUM: 6.81
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p1.m; SUM: 62.83
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p1.m; SUM: 10.2
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p1.m; SUM: -0.03
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p1.m; SUM: -5.13
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p1.m; SUM: 56.93
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p1.m; SUM: 3.49
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p1.m; SUM: -9.19
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p1.m; SUM: 14.68
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p1.m; SUM: 44.95
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p1.m; SUM: -3.14
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p1.m; SUM: 4.69
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p1.m; SUM: -1.29
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p1.m; SUM: 60.81
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p1.m; SUM: 0.27
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p1.m; SUM: -15.53
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p1.m; SUM: 15.37
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p1.m; SUM: 42.95
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p1.m; SUM: -3.43
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p12.m; SUM: -5.59
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p12.m; SUM: -7.68
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p12.m; SUM: 55.66
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p12.m; SUM: -5.28
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p12.m; SUM: -11.81
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p12.m; SUM: 1.73
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p12.m; SUM: 67.28
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p12.m; SUM: 3.53
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p12.m; SUM: 10.39
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p12.m; SUM: 9.64
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p12.m; SUM: 64.6
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p12.m; SUM: 17.1
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p12.m; SUM: 3.92
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p12.m; SUM: 7.17
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p12.m; SUM: 58.51
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p12.m; SUM: 13.87
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p12.m; SUM: 5.87
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p12.m; SUM: 8.25
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p12.m; SUM: 62.55
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p12.m; SUM: 14.1
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p12.m; SUM: -11.07
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p12.m; SUM: -7.99
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p12.m; SUM: 60.07
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p12.m; SUM: 8.53
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p12.m; SUM: 14
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p12.m; SUM: 1.84
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p12.m; SUM: 60.82
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p12.m; SUM: 9.64
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p12.m; SUM: -14.91
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p12.m; SUM: -10.18
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p12.m; SUM: 58.87
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p12.m; SUM: 3.64
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p123.m; SUM: -8.36
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p123.m; SUM: 6.34
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p123.m; SUM: 52.02
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p123.m; SUM: 15.31
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p123.m; SUM: -20.9
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p123.m; SUM: 16.41
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p123.m; SUM: 67.33
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p123.m; SUM: 9.95
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p123.m; SUM: 8.97
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p123.m; SUM: 12.08
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p123.m; SUM: 62.07
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p123.m; SUM: 23.69
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p123.m; SUM: 9.41
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p123.m; SUM: 13.17
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p123.m; SUM: 64.09
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p123.m; SUM: 22.81
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p123.m; SUM: 11.15
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p123.m; SUM: 13.17
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p123.m; SUM: 63.37
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p123.m; SUM: 24.45
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p123.m; SUM: -14.19
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p123.m; SUM: 18.42
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p123.m; SUM: 62.09
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p123.m; SUM: 4.77
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p123.m; SUM: 9.08
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p123.m; SUM: 7.79
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p123.m; SUM: 62.02
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p123.m; SUM: 26.09
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p123.m; SUM: -5.35
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p123.m; SUM: 14.19
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p123.m; SUM: 65.52
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p123.m; SUM: 9.73
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p13.m; SUM: -9.29
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p13.m; SUM: -6.94
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p13.m; SUM: 61.62
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p13.m; SUM: -2.82
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p13.m; SUM: -12.8
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p13.m; SUM: 0.49
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p13.m; SUM: 65.34
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p13.m; SUM: 5.76
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p13.m; SUM: 8.39
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p13.m; SUM: 8.48
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p13.m; SUM: 60.31
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p13.m; SUM: 11.45
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p13.m; SUM: -0.92
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p13.m; SUM: 5.29
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p13.m; SUM: 59.25
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p13.m; SUM: 11.55
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p13.m; SUM: 8.39
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p13.m; SUM: -2.08
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p13.m; SUM: 60.3
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p13.m; SUM: 16.1
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p13.m; SUM: -14.07
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p13.m; SUM: -5.55
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p13.m; SUM: 66.7
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p13.m; SUM: 11
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p13.m; SUM: 6.59
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p13.m; SUM: 0.14
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p13.m; SUM: 59.26
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p13.m; SUM: 9.64
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p13.m; SUM: -12.77
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p13.m; SUM: -8.91
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p13.m; SUM: 64.45
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p13.m; SUM: 7.73
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p2.m; SUM: -13.3
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p2.m; SUM: 5.63
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p2.m; SUM: 52.05
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p2.m; SUM: 7.68
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p2.m; SUM: -1.35
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p2.m; SUM: 9.39
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p2.m; SUM: 47.49
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p2.m; SUM: 6.29
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p2.m; SUM: -14.82
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p2.m; SUM: -8.67
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p2.m; SUM: 58.34
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p2.m; SUM: 9.86
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p2.m; SUM: 2.55
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p2.m; SUM: 8.87
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p2.m; SUM: 64.98
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p2.m; SUM: 9.42
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p2.m; SUM: -11.03
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p2.m; SUM: -6.65
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p2.m; SUM: 61.19
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p2.m; SUM: 4.48
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p2.m; SUM: -9.51
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p2.m; SUM: 11.01
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p2.m; SUM: 40.04
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p2.m; SUM: 4.52
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p2.m; SUM: -0.45
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p2.m; SUM: -0.73
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p2.m; SUM: 62.52
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p2.m; SUM: 0.11
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p2.m; SUM: -9.84
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p2.m; SUM: 15.99
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p2.m; SUM: 41.5
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p2.m; SUM: 7.75
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p23.m; SUM: -5.59
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p23.m; SUM: -4.94
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p23.m; SUM: 60.11
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p23.m; SUM: -5.82
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p23.m; SUM: -8.5
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p23.m; SUM: 1.49
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p23.m; SUM: 68.11
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p23.m; SUM: 3.53
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p23.m; SUM: 9.39
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p23.m; SUM: 10.64
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p23.m; SUM: 61.31
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p23.m; SUM: 12.45
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p23.m; SUM: -3.23
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p23.m; SUM: 5.98
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p23.m; SUM: 59.25
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p23.m; SUM: 12.87
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p23.m; SUM: 7.39
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p23.m; SUM: 1.33
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p23.m; SUM: 61.3
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p23.m; SUM: 16.1
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p23.m; SUM: -11.07
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p23.m; SUM: -5.55
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p23.m; SUM: 63.11
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p23.m; SUM: 7.53
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p23.m; SUM: 3.93
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p23.m; SUM: 2.14
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p23.m; SUM: 61.55
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p23.m; SUM: 9.64
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p23.m; SUM: -13.29
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p23.m; SUM: -8.91
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p23.m; SUM: 61.35
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p23.m; SUM: 8.2
Liga: Bundesliga; powers: p134.m; epowers: p0.m; lnpowers: p3.m; SUM: -0.26
Liga: LaLiga    ; powers: p134.m; epowers: p0.m; lnpowers: p3.m; SUM: -3.28
Liga: Ligue_1   ; powers: p134.m; epowers: p0.m; lnpowers: p3.m; SUM: 41.27
Liga: Serie_A   ; powers: p134.m; epowers: p0.m; lnpowers: p3.m; SUM: 1.4
Liga: Bundesliga; powers: p134.m; epowers: p1.m; lnpowers: p3.m; SUM: -2.31
Liga: LaLiga    ; powers: p134.m; epowers: p1.m; lnpowers: p3.m; SUM: 19.81
Liga: Ligue_1   ; powers: p134.m; epowers: p1.m; lnpowers: p3.m; SUM: 46.75
Liga: Serie_A   ; powers: p134.m; epowers: p1.m; lnpowers: p3.m; SUM: -3.15
Liga: Bundesliga; powers: p134.m; epowers: p12.m; lnpowers: p3.m; SUM: -3.95
Liga: LaLiga    ; powers: p134.m; epowers: p12.m; lnpowers: p3.m; SUM: -6.08
Liga: Ligue_1   ; powers: p134.m; epowers: p12.m; lnpowers: p3.m; SUM: 63.74
Liga: Serie_A   ; powers: p134.m; epowers: p12.m; lnpowers: p3.m; SUM: 6.39
Liga: Bundesliga; powers: p134.m; epowers: p123.m; lnpowers: p3.m; SUM: 3.53
Liga: LaLiga    ; powers: p134.m; epowers: p123.m; lnpowers: p3.m; SUM: 1.25
Liga: Ligue_1   ; powers: p134.m; epowers: p123.m; lnpowers: p3.m; SUM: 68.18
Liga: Serie_A   ; powers: p134.m; epowers: p123.m; lnpowers: p3.m; SUM: 15.49
Liga: Bundesliga; powers: p134.m; epowers: p13.m; lnpowers: p3.m; SUM: 2.46
Liga: LaLiga    ; powers: p134.m; epowers: p13.m; lnpowers: p3.m; SUM: 3.48
Liga: Ligue_1   ; powers: p134.m; epowers: p13.m; lnpowers: p3.m; SUM: 59.57
Liga: Serie_A   ; powers: p134.m; epowers: p13.m; lnpowers: p3.m; SUM: 8.18
Liga: Bundesliga; powers: p134.m; epowers: p2.m; lnpowers: p3.m; SUM: -8.64
Liga: LaLiga    ; powers: p134.m; epowers: p2.m; lnpowers: p3.m; SUM: 21.81
Liga: Ligue_1   ; powers: p134.m; epowers: p2.m; lnpowers: p3.m; SUM: 47.34
Liga: Serie_A   ; powers: p134.m; epowers: p2.m; lnpowers: p3.m; SUM: -2.36
Liga: Bundesliga; powers: p134.m; epowers: p23.m; lnpowers: p3.m; SUM: 4.6
Liga: LaLiga    ; powers: p134.m; epowers: p23.m; lnpowers: p3.m; SUM: 6.48
Liga: Ligue_1   ; powers: p134.m; epowers: p23.m; lnpowers: p3.m; SUM: 60
Liga: Serie_A   ; powers: p134.m; epowers: p23.m; lnpowers: p3.m; SUM: 5.73
Liga: Bundesliga; powers: p134.m; epowers: p3.m; lnpowers: p3.m; SUM: -13.38
Liga: LaLiga    ; powers: p134.m; epowers: p3.m; lnpowers: p3.m; SUM: 26.9
Liga: Ligue_1   ; powers: p134.m; epowers: p3.m; lnpowers: p3.m; SUM: 54.91
Liga: Serie_A   ; powers: p134.m; epowers: p3.m; lnpowers: p3.m; SUM: -4.57
Liga: Bundesliga; powers: p1345.m; epowers: p0.m; lnpowers: p0.m; SUM: -4.5
Liga: LaLiga    ; powers: p1345.m; epowers: p0.m; lnpowers: p0.m; SUM: -8.48
Liga: Ligue_1   ; powers: p1345.m; epowers: p0.m; lnpowers: p0.m; SUM: 53.29
Liga: Serie_A   ; powers: p1345.m; epowers: p0.m; lnpowers: p0.m; SUM: 6.58
Liga: Bundesliga; powers: p1345.m; epowers: p1.m; lnpowers: p0.m; SUM: -4.76
Liga: LaLiga    ; powers: p1345.m; epowers: p1.m; lnpowers: p0.m; SUM: 7.91
Liga: Ligue_1   ; powers: p1345.m; epowers: p1.m; lnpowers: p0.m; SUM: 60.26
Liga: Serie_A   ; powers: p1345.m; epowers: p1.m; lnpowers: p0.m; SUM: 4.48
Liga: Bundesliga; powers: p1345.m; epowers: p12.m; lnpowers: p0.m; SUM: 36.96
Liga: LaLiga    ; powers: p1345.m; epowers: p12.m; lnpowers: p0.m; SUM: 17.87
Liga: Ligue_1   ; powers: p1345.m; epowers: p12.m; lnpowers: p0.m; SUM: 62.56
Liga: Serie_A   ; powers: p1345.m; epowers: p12.m; lnpowers: p0.m; SUM: 9.36
Liga: Bundesliga; powers: p1345.m; epowers: p123.m; lnpowers: p0.m; SUM: 31.71
Liga: LaLiga    ; powers: p1345.m; epowers: p123.m; lnpowers: p0.m; SUM: 7.32
Liga: Ligue_1   ; powers: p1345.m; epowers: p123.m; lnpowers: p0.m; SUM: 60.31
Liga: Serie_A   ; powers: p1345.m; epowers: p123.m; lnpowers: p0.m; SUM: 9.64
Liga: Bundesliga; powers: p1345.m; epowers: p13.m; lnpowers: p0.m; SUM: 24.59
Liga: LaLiga    ; powers: p1345.m; epowers: p13.m; lnpowers: p0.m; SUM: 17.52
Liga: Ligue_1   ; powers: p1345.m; epowers: p13.m; lnpowers: p0.m; SUM: 59.55
Liga: Serie_A   ; powers: p1345.m; epowers: p13.m; lnpowers: p0.m; SUM: 17.09
Liga: Bundesliga; powers: p1345.m; epowers: p2.m; lnpowers: p0.m; SUM: -10.1
Liga: LaLiga    ; powers: p1345.m; epowers: p2.m; lnpowers: p0.m; SUM: 15.84
Liga: Ligue_1   ; powers: p1345.m; epowers: p2.m; lnpowers: p0.m; SUM: 58.26
Liga: Serie_A   ; powers: p1345.m; epowers: p2.m; lnpowers: p0.m; SUM: 4.78
Liga: Bundesliga; powers: p1345.m; epowers: p23.m; lnpowers: p0.m; SUM: 4.81
Liga: LaLiga    ; powers: p1345.m; epowers: p23.m; lnpowers: p0.m; SUM: 19.52
Liga: Ligue_1   ; powers: p1345.m; epowers: p23.m; lnpowers: p0.m; SUM: 63.49
Liga: Serie_A   ; powers: p1345.m; epowers: p23.m; lnpowers: p0.m; SUM: 8.9
Liga: Bundesliga; powers: p1345.m; epowers: p3.m; lnpowers: p0.m; SUM: -17.28
Liga: LaLiga    ; powers: p1345.m; epowers: p3.m; lnpowers: p0.m; SUM: 5.39
Liga: Ligue_1   ; powers: p1345.m; epowers: p3.m; lnpowers: p0.m; SUM: 54.51
Liga: Serie_A   ; powers: p1345.m; epowers: p3.m; lnpowers: p0.m; SUM: 6.29
Liga: Bundesliga; powers: p1345.m; epowers: p0.m; lnpowers: p1.m; SUM: 1.21
Liga: LaLiga    ; powers: p1345.m; epowers: p0.m; lnpowers: p1.m; SUM: 2.6
Liga: Ligue_1   ; powers: p1345.m; epowers: p0.m; lnpowers: p1.m; SUM: 57.01
