GH,XGH,GA,XGA,Side
0,2.07,1,0.80,0
0,0.39,2,2.08,1
1,0.89,0,0.39,0
0,0.69,2,0.96,1
1,1.30,1,1.48,0
3,2.16,0,0.53,1
1,1.83,3,1.15,0
1,1.06,0,0.45,1
2,2.24,0,0.42,0
0,0.56,0,0.35,1
1,0.74,1,1.11,0
0,0.68,2,0.40,1
1,1.84,0,2.02,0
0,0.28,4,2.85,1
2,1.61,0,0.53,0
0,1.09,2,1.82,0
0,0.43,0,0.37,1
1,1.92,0,0.89,0
0,1.19,1,1.52,1
2,1.72,0,1.41,0
0,0.59,2,1.34,1
1,0.38,2,1.76,0
0,0.15,0,0.42,1
0,1.07,1,0.99,0
1,0.95,1,0.43,1
0,0.51,1,0.93,0
1,1.15,0,0.21,1
3,1.74,0,0.35,0
1,1.17,1,1.17,1
0,0.11,0,0.89,1
