1.6,1.390333333333333,1.25,0.7021666666666667,3.86,1.51,1
2.116666666666667,1.464833333333333,3.333333333333333,2.964666666666667,5.59,1.6,3
1.816666666666666,2.053333333333334,2.166666666666667,1.641333333333333,2.83,2.63,1
0.85,1.29,2.533333333333333,2.378333333333333,7.68,0.663,0
0.5833333333333333,1.357166666666667,1.116666666666667,1.549833333333333,0.857,1.22,1
1.45,1.571666666666667,2.633333333333333,2.053166666666667,1.02,2.57,1
0.3333333333333333,0.8078333333333334,2.1,1.4245,1.51,1.36,0
1.833333333333333,2.022833333333333,0.2,1.039,1.45,1.15,0
1.283333333333333,1.997333333333333,1.15,1.472333333333333,0.806,5.59,2
2.7,2.294833333333334,2.4,2.2735,1.6,3.48,1
0.5,1.187666666666667,1.083333333333333,1.040333333333333,1.34,0.978,1
2.15,1.1885,1,0.9086666666666666,16.6,3.86,0
0.7833333333333333,2.049,0.75,1.162833333333333,3.48,1.34,2
3.2,3.188833333333334,1.15,1.639333333333333,1.36,7.68,4
4.616666666666667,3.744166666666667,1.033333333333333,0.9596666666666667,1.22,16.6,0
1.333333333333333,1.578666666666667,0.85,0.9001666666666667,2.63,1.51,1
1.083333333333333,0.9981666666666666,0.8333333333333333,0.7095,1.15,0.806,0
1.233333333333333,1.652,1.933333333333333,1.425666666666667,3.86,1.02,3
0.25,0.8531666666666666,2.116666666666667,3.444666666666667,0.978,0.857,1
1.9,1.662666666666667,1.083333333333333,2.4115,2.57,1.6,2
1.033333333333333,0.6206666666666667,2.533333333333333,2.318666666666667,0.663,1.45,2
1.15,1.189666666666667,2.7,2.358166666666667,5.59,2.83,0
0.5333333333333333,0.8958333333333333,1.2,1.958166666666667,7.68,1.22,1
2.233333333333333,2.642333333333333,0.25,0.8164999999999999,16.6,2.63,2
0.5,1.375666666666667,2.533333333333333,3.061666666666667,1.02,0.663,1
1.2,1.737333333333333,2.183333333333334,2.114166666666667,1.6,1.15,1
0.6,1.113333333333333,2,2.040666666666667,1.51,2.83,1
0.5833333333333333,1.531833333333333,0.5,1.052833333333333,1.45,0.978,0
