GH,XGH,GA,XGA,Side
4,3.14,1,0.58,0
8,5.28,1,0.97,0
1,0.95,1,0.62,1
0,1.42,2,1.25,0
0,0.85,3,0.91,1
1,1.12,0,2.44,0
3,2.58,1,0.70,0
1,1.25,3,2.31,1
2,2.01,1,1.29,0
1,0.78,1,0.83,0
0,0.43,0,0.84,1
0,0.49,1,1.35,1
0,0.31,1,1.28,1
2,2.26,1,1.20,1
1,1.38,1,0.52,0
0,0.32,1,0.85,0
2,1.29,2,0.85,1
0,0.37,0,0.11,0
1,0.47,1,0.36,1
0,0.44,1,0.72,1
1,0.38,3,1.24,0
2,2.42,0,1.09,0
0,0.34,0,0.96,1
1,1.14,0,0.26,0
0,0.76,2,0.70,1
2,0.45,2,2.20,1
0,1.25,0,0.79,0
2,1.68,2,0.88,0
3,1.77,1,0.78,1
2,3.34,0,1.47,1
