GH,XGH,GA,XGA,Side
7,4.81,3,0.60,1
1,0.47,2,1.23,1
0,1.30,2,1.15,0
1,1.03,2,2.68,0
2,3.67,0,0.22,1
0,0.89,2,1.17,0
3,1.21,2,0.58,0
1,1.25,3,2.31,0
2,1.77,2,1.59,1
0,0.69,2,1.96,1
4,2.95,2,1.00,0
1,2.43,0,0.94,1
3,1.74,0,0.33,1
1,1.99,1,0.49,0
0,0.83,1,0.68,0
5,1.57,0,0.30,1
3,2.01,1,1.21,1
1,1.45,0,0.72,0
0,0.37,1,0.43,1
2,1.85,2,2.21,1
1,1.15,2,1.02,0
2,2.09,1,1.04,1
0,0.16,0,1.40,0
2,2.88,2,1.81,0
2,1.49,0,0.58,0
1,0.87,2,1.36,0
0,1.25,0,0.79,1
2,3.42,1,0.39,0
2,2.40,2,1.55,1
1,0.34,1,1.49,1
