GH,XGH,GA,XGA,Side
7,4.81,3,0.60,0
2,2.05,2,0.38,0
2,1.13,1,1.13,0
0,1.97,2,1.06,1
2,0.84,1,0.80,1
6,3.60,0,0.21,0
1,0.66,2,1.55,1
0,0.56,5,3.07,1
2,2.07,1,1.42,0
1,0.69,1,1.79,0
2,1.57,0,0.80,0
1,0.64,0,0.75,1
0,0.33,0,0.20,0
2,2.26,1,1.20,0
1,1.68,1,1.42,1
1,1.13,1,0.47,0
0,0.80,1,0.82,1
0,0.35,1,0.17,1
2,1.58,1,1.18,1
2,2.18,0,0.17,0
0,0.12,1,1.18,0
2,1.40,0,0.50,1
2,1.78,1,0.86,1
1,1.14,0,0.26,1
2,2.88,2,1.81,1
0,0.70,1,0.99,1
3,2.53,0,0.24,0
0,0.05,0,0.65,0
2,1.03,1,1.11,0
1,0.82,1,0.69,1
