GH,XGH,GA,XGA,Side
2,1.16,3,2.16,0
0,0.44,1,1.54,1
0,0.32,0,0.23,1
1,0.71,0,0.17,0
2,0.84,1,0.80,0
1,1.12,0,2.44,1
1,1.81,1,0.41,0
0,0.48,1,0.29,0
0,0.46,2,1.23,1
5,3.02,0,0.15,0
5,3.19,0,0.65,0
2,1.27,1,0.59,1
0,0.53,1,1.38,0
4,2.17,2,1.54,0
1,0.52,0,0.53,1
0,0.83,1,0.68,1
0,0.16,1,0.93,1
0,2.09,0,0.17,0
4,1.69,0,0.20,0
0,0.48,0,1.05,1
4,3.82,0,0.27,0
1,0.98,0,0.71,1
2,2.09,1,1.04,0
1,0.83,3,2.81,1
2,1.77,1,0.78,1
1,0.99,2,1.86,0
1,0.89,0,1.57,1
0,0.05,0,0.65,1
1,1.39,0,0.84,1
2,3.34,0,1.47,0
